id,des,lat,lng,fdate,p50,normal,pnormal,link
BONO3,COLUMBIA - BONNEVILLE DAM,45.63333,-121.95917,2023-01-03,78941.2,95202.27787,82.91944454080739,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=BONO3
BRNI1,SNAKE - BROWNLEE DAM,44.83633,-116.898586,2023-01-03,5923.08,6398.411146,92.5711065582718,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=BRNI1
BUMW1,BUMPING - BELOW BUMPING DAM,46.8833333333333,-121.283333333,2023-01-03,108.28,124.573997,86.92022621703308,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=BUMW1
BUSO3,SILVIES - NEAR BURNS,43.71528,-119.17639,2023-01-03,25.12,71.47357036,35.1458586348421,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=BUSO3
CABI1,CLARK FORK - CABINET GORGE DAM,48.083334,-116.0666667,2023-01-03,10125.4,11639.06421,86.99496641062005,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CABI1
CASW1,COWLITZ - AT CASTLE ROCK,46.275,-122.91333,2023-01-03,2382.64,2504.05471,95.15127566841382,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CASW1
CFMM8,FLATHEAD - AT COLUMBIA FALLS,48.36194,-114.18389,2023-01-03,5006.87,5633.574673,88.87554156327059,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CFMM8
CHDW1,CHELAN - LAKE CHELAN DAM,47.83639,-120.06028,2023-01-03,956.51,1139.120617,83.96915881648027,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CHDW1
CHEI1,FALL RIVER - NEAR CHESTER,44.01667,-111.56667,2023-01-03,361.23,376.8915522,95.84454676455867,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CHEI1
CIBW1,COLUMBIA - AT INTL BOUNDARY,49,-117.63333,2023-01-03,44871.7,56950.76223,78.7903414159449,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CIBW1
CLDI1,ST JOE - AT CALDER,47.274722,-116.188056,2023-01-03,1010.35,1137.632318,88.81164713887813,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CLDI1
CLEW1,CLE ELUM - NEAR ROSLYN,47.25,-121.066666667,2023-01-03,371.87,418.7886294,88.79658469542966,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CLEW1
COEI1,COEUR D ALENE - COEUR D ALENE LAKE,47.666111,-116.770556,2023-01-03,2256.12,2504.368875,90.08736782036551,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=COEI1
CONW1,SKAGIT - NEAR CONCRETE,48.52444449,-121.7697229,2023-01-03,5388.2,5954.747245,90.4857885366048,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CONW1
CSCI1,NF PAYETTE - CASCADE DAM,44.51667,-116.05,2023-01-03,435.86,487.1624388,89.46913088653336,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=CSCI1
DARM8,BITTERROOT - NEAR DARBY,45.97222,-114.14056,2023-01-03,345.04,518.8061024,66.50654231009293,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DARM8
DCDQ2,DUNCAN - DUNCAN DAM,50.25,-116.97,2023-01-03,1812.13,2224.217302,81.47270495425721,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DCDQ2
DONO3,DONNER UND BLITZEN - NR FRENCHGLEN,42.78333,-118.86667,2023-01-03,58.37,62.51302111,93.37254697271821,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DONO3
DRBI1,DEADWOOD - BELOW DEADWOOD RES,44.29167,-115.6425,2023-01-03,126.12,135.0474392,93.38940504693404,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DRBI1
DRSW1,DUNGENESS - NEAR SEQUIM,48.01444449,-123.1313889,2023-01-03,135.23,144.8262471,93.3739585937251,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DRSW1
DWRI1,NF CLEARWATER - DWORSHAK DAM,46.514902,-116.296808,2023-01-03,2305.16,2619.659099,87.99465552139768,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=DWRI1
EASI1,MOYIE - AT EASTPORT,48.99916667,-116.1797229,2023-01-03,343.59,394.5793987,87.07753145045278,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=EASI1
EGCO3,EAGLE CREEK - ABOVE SKULL CK,44.880555556,-117.2527778,2023-01-03,168.4,174.0446411,96.75678546358874,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=EGCO3
EMMI1,PAYETTE - NEAR EMMETT,43.93056,-116.44167,2023-01-03,1155.2,1325.325928,87.16346489525557,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=EMMI1
ENVI1,NF COEUR D ALENE - AT ENAVILLE,47.56888889,-116.25333339,2023-01-03,676.27,742.7121,91.05412447164925,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=ENVI1
ESTO3,CLACKAMAS - AT ESTACADA,45.3,-122.35278,2023-01-03,681.71,732.8718977,93.0189849193886,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=ESTO3
FCFM8,NF FLATHEAD - NEAR COLUMBIA FALLS,48.49556,-114.12667,2023-01-03,1403.63,1750.339634,80.19186520917232,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=FCFM8
GCDW1,COLUMBIA - GRAND COULEE DAM,47.96667,-118.98333,2023-01-03,49033.6,61483.0025,79.75147277493483,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=GCDW1
GIBO3,UMATILLA - NEAR GIBBON,45.71972,-118.32222,2023-01-03,72.67,82.43147428,88.15807388468801,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=GIBO3
GREW4,GREYS - AB RES NR ALPINE,43.1427777777778,-110.976666667,2023-01-03,318.9,371.4177075,85.86020363609077,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=GREW4
HALI1,BIG WOOD - AT HAILEY,43.51722222,-114.3205556,2023-01-03,257.16,257.0093986,100.0585976235968,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HALI1
HCDI1,SNAKE - AT HELLS CANYON DAM,45.25139,-116.69722,2023-01-03,5923.08,6725.114778,88.0740358421285,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HCDI1
HEII1,SNAKE - NEAR HEISE,43.6125,-111.66,2023-01-03,3270.6,3849.250523,84.96718985832557,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HEII1
HHWM8,SF FLATHEAD - HUNGRY HORSE DAM,48.3411111111111,-114.013333333,2023-01-03,1825.01,2088.202627,87.39621224506773,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HHWM8
HLKW1,YAKIMA - NEAR HORLICK,47.12417,-120.73917,2023-01-03,897.1,962.2780486,93.2266927740037,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HLKW1
HOTI1,BRUNEAU - NEAR HOT SPRINGS,42.77111,-115.7202778,2023-01-03,137.39,183.1015191,75.03487719562017,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HOTI1
HRSI1,PAYETTE - NEAR HORSESHOE BEND,43.9425,-116.19583,2023-01-03,1471.16,1597.27725,92.10423550451245,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HRSI1
HWRI1,BIG LOST - AT HOWELL RANCH NEAR CHILLY,43.99833339,-114.0211119,2023-01-03,185.03,171.784507,107.71052828413683,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=HWRI1
IMNO3,IMNAHA - AT IMNAHA,45.5622222222222,-116.833055556,2023-01-03,246.41,277.0227337,88.9493785253192,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=IMNO3
JDAO3,COLUMBIA - JOHN DAY DAM,45.71667,-120.7,2023-01-03,77284.8,92354.42634,83.68283260780417,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=JDAO3
JLKW4,SNAKE - JACKSON LAKE AT DAM,43.8583,-110.58583,2023-01-03,820.02,848.9855391,96.58821761196239,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=JLKW4
KACW1,KACHESS - NEAR EASTON,47.2613888888889,-121.202222222,2023-01-03,103.83,113.902836,91.15664161338354,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=KACW1
KEEW1,YAKIMA - NEAR MARTIN,47.3166666666667,-121.333333333,2023-01-03,121.41,129.1211874,94.02794571884489,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=KEEW1
KERM8,FLATHEAD - SELI&#x2019;&#x160; KSANKA QLISPE&#x2019; DAM,47.6775,-114.24194,2023-01-03,5563.41,6576.872266,84.59051316475727,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=KERM8
KIOW1,YAKIMA - AT KIONA,46.25333,-119.47722,2023-01-03,939,1149.274437,81.70372278105408,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=KIOW1
LAUW1,KETTLE - AT LAURIER,48.98444,-118.21528,2023-01-03,1418.58,1953.582019,72.61430470813521,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LAUW1
LEOI1,KOOTENAI - AT LEONIA,48.61778,-116.04639,2023-01-03,6302.76,7803.079833,80.77272224417085,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LEOI1
LGDW1,SNAKE - LOWER GRANITE DAM,46.7,-117.43333,2023-01-03,19656.2,22232.32941,88.41268783629454,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LGDW1
LGNO3,GRANDE RONDE - NEAR PERRY,45.35444,-118.19139,2023-01-03,152.08,175.795041093333,86.50983500681217,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LGNO3
LLKW1,SPOKANE - AT LONGLAKE,47.83667,-117.84028,2023-01-03,2667.91,2900.711928,91.9743175545007,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LLKW1
LSTO3,LOSTINE - NR LOSTINE,45.43889,-117.42639,2023-01-03,110.66,115.563249,95.75708623422314,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LSTO3
LUCI1,BOISE - LUCKY PEAK DAM,43.5252777777778,-116.054166667,2023-01-03,1363.82,1328.599027,102.6509859095358,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LUCI1
LYDM8,KOOTENAI - LIBBY DAM,48.46667,-115.31667,2023-01-03,5243.09,6429.488816,81.5475405595604,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=LYDM8
MACI1,BIG LOST - MACKAY RESERVOIR NEAR MACKAY,43.95139,-113.67444,2023-01-03,172.77,136.2918552,126.76472834452987,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MACI1
MADO3,MALHEUR - NEAR DREWSEY,43.78472,-118.33056,2023-01-03,37.45,64.84248021,57.75534785022685,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MADO3
MAGI1,BIG WOOD - MAGIC DAM,43.2513888888889,-114.370833333,2023-01-03,213.23,240.4578752,88.67665482889538,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MAGI1
MCDQ2,COLUMBIA - MICA DAM,52.05,-118.583333333,2023-01-03,8952.38,12295.89043,72.80790318493429,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MCDQ2
MCDW1,COLUMBIA - MCNARY DAM,45.9405555555556,-119.297777778,2023-01-03,75243.9,92790.0771,81.09045961769117,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MCDW1
MEHO3,NORTH SANTIAM - AT MEHAMA,44.78889,-122.61667,2023-01-03,752.34,855.042002,87.98866000035399,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MEHO3
MEWW1,LEWIS - MERWIN DAM,45.95472,-122.56389,2023-01-03,1025.76,1082.434717,94.76414456133892,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MEWW1
MODO3,DESCHUTES - AT MOODY NR BIGGS,45.6167,-120.9,2023-01-03,1770.8,1902.259108,93.0893164108325,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MODO3
MONO3,NF JOHN DAY - AT MONUMENT,44.815,-119.43056,2023-01-03,513.04,564.0307088,90.95958641888755,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MONO3
MYDW1,COWLITZ - MAYFIELD RESERVOIR,46.5,-122.583333333,2023-01-03,1793.72,1864.38558,96.20971215621611,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=MYDW1
NACW1,NACHES - NEAR NACHES,46.7466666666667,-120.768055556,2023-01-03,759.06,807.3605847,94.01747055586722,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=NACW1
NITW1,SIMILKAMEEN - NEAR NIGHTHAWK,48.98472,-119.61917,2023-01-03,913.77,1365.796031,66.90384063650863,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=NITW1
ORFI1,CLEARWATER - AT OROFINO,46.47861,-116.25639,2023-01-03,4125.17,4631.500771,89.06767382679985,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=ORFI1
OWYO3,OWYHEE - OWYHEE DAM,43.64944,-117.24694,2023-01-03,260.61,335.6415468,77.64533398342687,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=OWYO3
PALI1,SNAKE - NEAR IRWIN,43.35,-111.2175,2023-01-03,3044.01,3576.864777,85.10274192006449,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PALI1
PARI1,BOISE - NEAR PARMA,43.78333,-116.96667,2023-01-03,484.51,584.0560473,82.95607968444367,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PARI1
PARW1,YAKIMA - NEAR PARKER,46.496773,-120.44144,2023-01-03,1983,1898.740858,104.4376325313162,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PARW1
PATW1,METHOW - NEAR PATEROS,48.0730555555556,-119.990833333,2023-01-03,710.35,965.2607499,73.59151401044657,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PATW1
PDTO3,UMATILLA - AT PENDLETON,45.6711,-118.7919,2023-01-03,140.26,157.7754963,88.89846857670763,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PDTO3
PESW1,WENATCHEE - AT PESHASTIN,47.58444,-120.62,2023-01-03,1351.11,1495.984673,90.3157648861821,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PESW1
PLNM8,CLARK FORK - NEAR PLAINS,47.42972,-114.855,2023-01-03,8915.39,10574.30055,84.31186495829267,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PLNM8
PRDW1,COLUMBIA - BLO PRIEST RAPIDS DAM,46.63333,-119.86667,2023-01-03,53272.2,68161.95274,78.1553313227452,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PRDW1
PRTI1,PRIEST - NEAR PRIEST RIVER,48.20861112,-116.9136112,2023-01-03,651.23,843.206351,77.23257767540225,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=PRTI1
QBYQ2,KOOTENAI - KOOTENAY L AT QUEENS BAY,49.65,-116.933333333,2023-01-03,12859.9,15841.662,81.17771986297902,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=QBYQ2
REVQ2,COLUMBIA - REVELSTOKE DAM,50.9833333333333,-118.216666667,2023-01-03,13323,17241.68686,77.27202163095079,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=REVQ2
REXI1,HENRYS FORK - AT REXBURG,43.8258333,-111.905,2023-01-03,1377.98,1710.195623,80.57440806583097,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=REXI1
RIMW1,TIETON - AT TIETON DAM,46.6666666666667,-121.116666667,2023-01-03,217.85,224.9492381,96.8440710624483,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=RIMW1
RIRI1,WILLOW CREEK - NEAR RIRIE,43.583,-111.74583,2023-01-03,49.06,60.3318538,81.31691123338233,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=RIRI1
RISW1,COLUMBIA - BLO ROCK ISLAND DAM,47.3325,-120.08,2023-01-03,53271.4,67524.01814,78.89252071692545,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=RISW1
RYGO3,ROGUE - AT RAYGOLD,42.4375,-122.98611,2023-01-03,734.62,830.9151229,88.41095555417049,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=RYGO3
SALW4,SALT - ABV PALISADES RES NR ETNA,43.0797,-111.0372,2023-01-03,338.44,368.0048118,91.96618879644768,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SALW4
SERO3,JOHN DAY - AT SERVICE CK,44.79389,-120.00556,2023-01-03,677.77,798.363223,84.89494261185425,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SERO3
SFLN2,SALMON FALLS CREEK - NR SAN JACINTO,41.9447891,-114.6886393,2023-01-03,61.44,67.85308976,90.54856634726076,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SFLN2
SHYI1,SNAKE - NEAR SHELLEY,43.41305556,-112.135,2023-01-03,4250.63,4904.621169,86.66581685995247,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SHYI1
SKHI1,SNAKE - AT KING HILL,43.00222,-115.20167,2023-01-03,2572.27,3411.856795,75.39208573377417,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SKHI1
SLCQ2,SLOCAN - NEAR CRESCENT VALLEY,49.4666666666667,-117.566666667,2023-01-03,1579.36,1932.652471,81.71981376366139,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SLCQ2
SLMO3,WILLAMETTE - AT SALEM,44.94444,-123.04167,2023-01-03,4302.14,4753.687075,90.50111907082147,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SLMO3
SMKQ2,SIMILKAMEEN - NEAR HEDLEY,49.3833333333333,-120.15,2023-01-03,739.47,1003.939444,73.6568330310568,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SMKQ2
SMNI1,SALMON - AT SALMON,45.183333333333,-113.894444444,2023-01-03,699.19,928.5496515,75.29915054844001,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SMNI1
SPDI1,CLEARWATER - AT SPALDING,46.44861,-116.82583,2023-01-03,6793.73,7481.342034,90.80897476849673,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SPDI1
SPOW1,SPOKANE - AT SPOKANE,47.6594444444445,-117.448055556,2023-01-03,2340.46,2586.703587,90.48040957465916,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SPOW1
SRGM8,CLARK FORK - AT ST REGIS,47.30194,-115.08639,2023-01-03,3035.43,3770.903024,80.49610347126232,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SRGM8
STHW1,STEHEKIN - AT STEHEKIN,48.32972229,-120.6905556,2023-01-03,697.99,813.9112265,85.75750982100503,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=STHW1
SWAI1,SNAKE - BELOW SWAN FALLS,43.29194,-116.42,2023-01-03,2842.49,3258.173392,87.24182718388609,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=SWAI1
TDAO3,COLUMBIA - THE DALLES DAM,45.6,-121.16667,2023-01-03,77771.6,94165.56422,82.59027665177197,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=TDAO3
TEAI1,TETON - NEAR ST. ANTHONY,43.92722222,-111.6152778,2023-01-03,433.36,447.1522411,96.9155379684398,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=TEAI1
TONW1,OKANOGAN - NEAR TONASKET,48.6325,-119.4577778,2023-01-03,1165.98,1719.682029,67.80206923939426,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=TONW1
TOPI1,PORTNEUF - AT TOPAZ,42.625,-112.088,2023-01-03,61.8,72.2034631,85.59146244053217,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=TOPI1
TRYO3,GRANDE RONDE - TROY,45.94583339,-117.45,2023-01-03,1241.46,1331.415974,93.24358609505462,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=TRYO3
UNYO3,BURNT - NR HEREFORD,44.50389,-118.17639,2023-01-03,26.82,31.00255136,86.50900917336631,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=UNYO3
VIDO3,MCKENZIE - NEAR VIDA,44.13333,-122.46667,2023-01-03,1113.53,1195.188091,93.1677623283815,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=VIDO3
WEII1,SNAKE - AT WEISER,44.24556,-116.98,2023-01-03,5361.04,5955.595349,90.01686121774826,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WEII1
WGCM8,MF FLATHEAD - NEAR WEST GLACIER,48.49528,-114.00917,2023-01-03,1673.88,1696.943366,98.64088770066827,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WGCM8
WHBI1,SALMON - AT WHITEBIRD,45.75028,-116.32306,2023-01-03,5348.2,6157.982238,86.84987700998951,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WHBI1
WODI1,LITTLE WOOD - NEAR CAREY,43.38888889,-114,2023-01-03,85.24,76.5925817,111.29015122361385,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WODI1
WSRI1,WEISER - NEAR WEISER,44.2675,-116.771111111,2023-01-03,329.92,389.4777125,84.70831305912017,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WSRI1
WTLO3,SOUTH SANTIAM - AT WATERLOO,44.49861,-122.82222,2023-01-03,550.9,590.2062147,93.34025740139329,https://www.nwrfc.noaa.gov/water_supply/ws_forecasts.php?id=WTLO3
BTYO3,Sprague - Beatty - At (BTYO3),42.4472222222222,-121.2375,Jan 3 2023,108.8,111,98.01801801801801,https://cnrfc.noaa.gov/ensembleProduct.php?id=BTYO3&prodID=7
WMSO3,Williamson - Sprague - Blo - Nr Chiloquin - Or (WMSO3),42.565,-121.878333333333,Jan 3 2023,305.2,337,90.56379821958457,https://cnrfc.noaa.gov/ensembleProduct.php?id=WMSO3&prodID=7
KLAO3,Upper Klamath Falls - Inflow (KLAO3),42.25,-121.815277777778,Jan 3 2023,339.8,433,78.47575057736721,https://cnrfc.noaa.gov/ensembleProduct.php?id=KLAO3&prodID=7
FTJC1,Scott - Fort Jones - Nr (FTJC1),41.6408,-123.0139,Jan 3 2023,163.8,164,99.87804878048782,https://cnrfc.noaa.gov/ensembleProduct.php?id=FTJC1&prodID=7
CEGC1,Trinity R - Trinity Lake (CEGC1),40.8013888888889,-122.762222222222,Jan 3 2023,695.1,574,121.09756097560975,https://cnrfc.noaa.gov/ensembleProduct.php?id=CEGC1&prodID=7
DLTC1,Sacramento - Delta (DLTC1),40.9397,-122.4161,Jan 3 2023,322.6,292,110.47945205479452,https://cnrfc.noaa.gov/ensembleProduct.php?id=DLTC1&prodID=7
MSSC1,Mccloud - Shasta Lk - Abv (MSSC1),40.9583333333333,-122.218611111111,Jan 3 2023,359.2,370,97.08108108108108,https://cnrfc.noaa.gov/ensembleProduct.php?id=MSSC1&prodID=7
CNBC1,Pit - Canby - Nr (CNBC1),41.4061111111111,-120.926666666667,Jan 3 2023,47.3,65.1,72.65745007680492,https://cnrfc.noaa.gov/ensembleProduct.php?id=CNBC1&prodID=7
PITC1,Pit - Montgomery Ck - Nr (PITC1),40.8438888888889,-122.001388888889,Jan 3 2023,777.1,1070,72.62616822429906,https://cnrfc.noaa.gov/ensembleProduct.php?id=PITC1&prodID=7
SHDC1,Sacramento - Shasta Dam (SHDC1),40.7142,-122.4161,Jan 3 2023,1622.1,1710,94.85964912280701,https://cnrfc.noaa.gov/ensembleProduct.php?id=SHDC1&prodID=7
NBBC1,N Yuba - New Bullards Bar Dam (NBBC1),39.3927777777778,-121.140277777778,Jan 3 2023,583.1,445,131.03370786516854,https://cnrfc.noaa.gov/ensembleProduct.php?id=NBBC1&prodID=7
ORDC1,Feather - Oroville Dam (ORDC1),39.5331,-121.5169,Jan 3 2023,2071.2,1510,137.16556291390728,https://cnrfc.noaa.gov/ensembleProduct.php?id=ORDC1&prodID=7
GYRC1,North Yuba - Goodyears Bar - Blo (GYRC1),39.525,-120.936944444444,Jan 3 2023,398.0,268,148.50746268656715,https://cnrfc.noaa.gov/ensembleProduct.php?id=GYRC1&prodID=7
